Sample,sampleID,Tag,latDD,lonDD,Region,Subregion,Site,Resistance
1,OF_001,1552,26.055383,-80.09855,ECA,Middle,MiddleECA,Low
2,OF_002,1557,25.94809,-80.10921,ECA,Middle,MiddleECA,Low
3,OF_003,1655,26.145277,-80.097768,ECA,North,NorthECA,High
4,OF_004,1656,26.145245,-80.098035,ECA,North,NorthECA,High
5,OF_005,1688,25.70565,-80.125914,ECA,South,SouthECA,Medium
6,OF_006,1703,26.145272,-80.097372,ECA,North,NorthECA,Medium
7,OF_007,1724,25.802067,-80.10515,ECA,Middle,MiddleECA,Medium
8,OF_008,2126,25.791431,-80.100542,ECA,Middle,MiddleECA,Medium
9,OF_009,1741,26.145236,-80.0974,ECA,North,NorthECA,Low
10,OF_010,1742,26.14527,-80.097427,ECA,North,NorthECA,High
11,OF_011,1743,26.145271,-80.09744,ECA,North,NorthECA,High
12,OF_012,1745,26.145301,-80.097452,ECA,North,NorthECA,High
13,OF_013,1748,26.145273,-80.097507,ECA,North,NorthECA,Medium
14,OF_014,1749,26.145257,-80.097555,ECA,North,NorthECA,Medium
15,OF_015,1752,26.145213,-80.097483,ECA,North,NorthECA,Low
16,OF_016,1753,26.14523,-80.09752,ECA,North,NorthECA,Low
17,OF_017,1777,25.706424,-80.12679,ECA,South,SouthECA,Low
18,OF_018,1778,26.145294,-80.097573,ECA,North,NorthECA,Medium
19,OF_019,1796,25.914417,-80.107883,ECA,Middle,MiddleECA,Low
20,OF_020,1801,25.7028,-80.126805,ECA,South,SouthECA,Low
21,OF_021,1810,25.70576,-80.121592,ECA,South,SouthECA,Low
22,OF_022,1813,25.98165,-80.108233,ECA,Middle,MiddleECA,Low
23,OF_023,1814,25.706943,-80.130009,ECA,South,SouthECA,Medium
24,OF_024,1819,25.666561,-80.125049,ECA,South,SouthECA,High
25,OF_025,1822,25.947883,-80.109134,ECA,Middle,MiddleECA,Low
26,OF_026,1825,25.799439,-80.100964,ECA,Middle,MiddleECA,Medium
27,OF_027,1923,25.812996,-80.101225,ECA,Middle,MiddleECA,Low
28,OF_028,1924,25.812286,-80.104402,ECA,Middle,MiddleECA,Low
29,OF_029,2026,25.708941,-80.128771,ECA,South,SouthECA,High
30,OF_030,2027,25.708312,-80.1288,ECA,South,SouthECA,High
31,OF_031,2032,26.145155,-80.097716,ECA,North,NorthECA,High
32,OF_032,2085,25.705766,-80.121606,ECA,South,SouthECA,Low
33,OF_033,2105,26.123033,-80.094183,ECA,North,NorthECA,Low
34,OF_034,2115,26.176153,-80.093864,ECA,North,NorthECA,Medium
35,OF_035,2127,25.790373,-80.101779,ECA,Middle,MiddleECA,High
36,OF_036,2129,25.767185,-80.099571,ECA,Middle,MiddleECA,Medium
37,OF_037,2311,25.708469,-80.12895,ECA,South,SouthECA,High
38,OF_038,2314,25.708469,-80.12895,ECA,South,SouthECA,High
39,OF_039,2405,25.764917,-80.101898,ECA,Middle,MiddleECA,High
40,OF_040,2558,26.030158,-80.104849,ECA,Middle,MiddleECA,Medium
41,OF_041,2579,25.706197,-80.122062,ECA,South,SouthECA,High
42,OF_042,2818,25.81575,-80.104733,ECA,Middle,MiddleECA,Medium
43,OF_043,2907,26.0325,-80.10375,ECA,Middle,MiddleECA,Medium
44,OF_044,1922,25.708469,-80.12895,ECA,South,SouthECA,Medium
45,OF_045,2964,25.708428,-80.128726,ECA,South,SouthECA,High
46,OF_046,617,24.54520598,-81.40742051,Key,Looe,LooeKey,Medium
47,OF_047,663,24.54480866,-81.40762124,Key,Looe,LooeKey,Medium
48,OF_048,675,24.5454431,-81.40818363,Key,Looe,LooeKey,Low
49,OF_049,679,24.5452116,-81.40799124,Key,Looe,LooeKey,Low
50,OF_050,689,24.54496383,-81.40807982,Key,Looe,LooeKey,Low
51,OF_051,693,24.54497459,-81.40818318,Key,Looe,LooeKey,Low
52,OF_052,695,24.54485,-81.408117,Key,Looe,LooeKey,Low
53,OF_053,699,24.5454219,-81.40855477,Key,Looe,LooeKey,Medium
54,OF_054,713,24.545303,-81.408607,Key,Looe,LooeKey,Medium
55,OF_055,719,24.54480907,-81.4084908,Key,Looe,LooeKey,Low
56,OF_056,741,24.54479754,-81.40878343,Key,Looe,LooeKey,Low
57,OF_057,753,24.54519446,-81.40896399,Key,Looe,LooeKey,Low
58,OF_058,765,24.54471085,-81.40873889,Key,Looe,LooeKey,Medium
59,OF_059,1220,24.54501273,-81.40866094,Key,Looe,LooeKey,Medium
60,OF_060,3421,24.54491642,-81.40853373,Key,Looe,LooeKey,Medium
61,OF_061,3446,24.54527421,-81.40799028,Key,Looe,LooeKey,Medium
62,OF_062,N-48,24.54500224,-81.40881553,Key,Looe,LooeKey,High
63,OF_063,N-50,24.54509911,-81.40883579,Key,Looe,LooeKey,High
64,OF_064,N-52,24.54523891,-81.40879951,Key,Looe,LooeKey,High
65,OF_065,N-53,24.54486174,-81.40821605,Key,Looe,LooeKey,High
66,OF_066,N-54,24.54524092,-81.4084966,Key,Looe,LooeKey,High
67,OF_067,N-56,24.54525299,-81.40842954,Key,Looe,LooeKey,High
68,OF_068,N-58,24.54537707,-81.40840832,Key,Looe,LooeKey,High
69,OF_069,N-59,24.54519242,-81.40822891,Key,Looe,LooeKey,High
70,OF_070,1004,24.45176972,-81.8772189,Key,Sand,SandKey,Medium
71,OF_071,1280,24.45179442,-81.87717406,Key,Sand,SandKey,Low
72,OF_072,1332,24.45215456,-81.8765635,Key,Sand,SandKey,Low
73,OF_073,1340,24.45190992,-81.87679652,Key,Sand,SandKey,Medium
74,OF_074,1452,24.451883,-81.877167,Key,Sand,SandKey,Low
75,OF_075,1455,24.45194834,-81.87711706,Key,Sand,SandKey,Medium
76,OF_076,1463,24.45190769,-81.877163,Key,Sand,SandKey,Low
77,OF_077,1470,24.45143286,-81.87754493,Key,Sand,SandKey,Medium
78,OF_078,3342,24.451889,-81.877244,Key,Sand,SandKey,Medium
79,OF_079,3343,24.45190149,-81.8770661,Key,Sand,SandKey,Low
80,OF_080,3420,24.45191817,-81.8773339,Key,Sand,SandKey,Medium
81,OF_081,4360,24.45221,-81.876356,Key,Sand,SandKey,Low
82,OF_082,4503,24.45208556,-81.87745705,Key,Sand,SandKey,Medium
83,OF_083,4616,24.45194601,-81.8771747,Key,Sand,SandKey,Low
84,OF_084,N-46,24.45194675,-81.87709611,Key,Sand,SandKey,High
85,OF_085,N-49,24.45177584,-81.87715797,Key,Sand,SandKey,High
86,OF_086,N-60,24.451847,-81.877224,Key,Sand,SandKey,High
87,OF_087,N-67,24.451847,-81.877229,Key,Sand,SandKey,High
88,OF_088,N-70,24.4519035,-81.87731437,Key,Sand,SandKey,High
89,OF_089,N-72,24.45197064,-81.87731244,Key,Sand,SandKey,High
90,OF_090,N-73,24.45167543,-81.87724601,Key,Sand,SandKey,High