"sample","region","depth","lat","lon","BO22_calcite","BO22_cloudmean","BO22_damean","BO22_parmean","BO22_ph","BO22_carbonphytomean_bdmean","BO22_carbonphytomean_ss","BO22_chlomean_bdmean","BO22_chlomean_ss","BO22_curvelmean_bdmean","BO22_curvelmean_ss","BO22_dissoxmean_bdmean","BO22_dissoxmean_ss","BO22_ironmean_bdmean","BO22_ironmean_ss","BO22_lightbotmean_bdmean","BO22_nitratemean_bdmean","BO22_nitratemean_ss","BO22_phosphatemean_bdmean","BO22_phosphatemean_ss","BO22_ppmean_bdmean","BO22_ppmean_ss","BO22_salinitymean_bdmean","BO22_salinitymean_ss","BO22_salinityrange_bdmean","BO22_silicatemean_bdmean","BO22_silicatemean_ss","BO22_tempmax_bdmean","BO22_tempmax_ss","BO22_tempmean_bdmean","BO22_tempmean_ss","BO22_tempmin_bdmean","BO22_tempmin_ss","BO22_temprange_bdmean","BO22_temprange_ss"
"P002","Jupiter",22.25,26.897735,-80.01638333,4.4800000614486635e-4,0.574999988079071,0.07199999690055847,40.48899841308594,8.211999893188477,0.950334,0.979613,0.144179,0.143239,0.9149945378303528,0.9890974760055542,204.724467,204.724467,0.001108,0.001136,23.38142,0.174036,0.221883,8.33e-4,2.3e-4,0.004721,0.003456,36.211269,36.014614,36.211269,5.661712,5.808474,30.008484,30.110027,26.915118,26.866964,23.329841,22.886751,26.915118,7.223276
"P003","Jupiter",22.25,26.897735,-80.01638333,4.4800000614486635e-4,0.574999988079071,0.07199999690055847,40.48899841308594,8.211999893188477,0.950334,0.979613,0.144179,0.143239,0.9149945378303528,0.9890974760055542,204.724467,204.724467,0.001108,0.001136,23.38142,0.174036,0.221883,8.33e-4,2.3e-4,0.004721,0.003456,36.211269,36.014614,36.211269,5.661712,5.808474,30.008484,30.110027,26.915118,26.866964,23.329841,22.886751,26.915118,7.223276
"P004","Jupiter",22.25,26.897735,-80.01638333,4.4800000614486635e-4,0.574999988079071,0.07199999690055847,40.48899841308594,8.211999893188477,0.950334,0.979613,0.144179,0.143239,0.9149945378303528,0.9890974760055542,204.724467,204.724467,0.001108,0.001136,23.38142,0.174036,0.221883,8.33e-4,2.3e-4,0.004721,0.003456,36.211269,36.014614,36.211269,5.661712,5.808474,30.008484,30.110027,26.915118,26.866964,23.329841,22.886751,26.915118,7.223276
"P006","Jupiter",23.47,26.897735,-80.01638333,4.4800000614486635e-4,0.574999988079071,0.07199999690055847,40.48899841308594,8.211999893188477,0.950334,0.979613,0.144179,0.143239,0.9149945378303528,0.9890974760055542,204.724467,204.724467,0.001108,0.001136,23.38142,0.174036,0.221883,8.33e-4,2.3e-4,0.004721,0.003456,36.211269,36.014614,36.211269,5.661712,5.808474,30.008484,30.110027,26.915118,26.866964,23.329841,22.886751,26.915118,7.223276
"P008","Jupiter",20.73,26.897735,-80.01638333,4.4800000614486635e-4,0.574999988079071,0.07199999690055847,40.48899841308594,8.211999893188477,0.950334,0.979613,0.144179,0.143239,0.9149945378303528,0.9890974760055542,204.724467,204.724467,0.001108,0.001136,23.38142,0.174036,0.221883,8.33e-4,2.3e-4,0.004721,0.003456,36.211269,36.014614,36.211269,5.661712,5.808474,30.008484,30.110027,26.915118,26.866964,23.329841,22.886751,26.915118,7.223276
"P009","Jupiter",21.03,26.897735,-80.01638333,4.4800000614486635e-4,0.574999988079071,0.07199999690055847,40.48899841308594,8.211999893188477,0.950334,0.979613,0.144179,0.143239,0.9149945378303528,0.9890974760055542,204.724467,204.724467,0.001108,0.001136,23.38142,0.174036,0.221883,8.33e-4,2.3e-4,0.004721,0.003456,36.211269,36.014614,36.211269,5.661712,5.808474,30.008484,30.110027,26.915118,26.866964,23.329841,22.886751,26.915118,7.223276
"P010","Jupiter",21.34,26.897735,-80.01638333,4.4800000614486635e-4,0.574999988079071,0.07199999690055847,40.48899841308594,8.211999893188477,0.950334,0.979613,0.144179,0.143239,0.9149945378303528,0.9890974760055542,204.724467,204.724467,0.001108,0.001136,23.38142,0.174036,0.221883,8.33e-4,2.3e-4,0.004721,0.003456,36.211269,36.014614,36.211269,5.661712,5.808474,30.008484,30.110027,26.915118,26.866964,23.329841,22.886751,26.915118,7.223276
"P011","Jupiter",21.03,26.897735,-80.01638333,4.4800000614486635e-4,0.574999988079071,0.07199999690055847,40.48899841308594,8.211999893188477,0.950334,0.979613,0.144179,0.143239,0.9149945378303528,0.9890974760055542,204.724467,204.724467,0.001108,0.001136,23.38142,0.174036,0.221883,8.33e-4,2.3e-4,0.004721,0.003456,36.211269,36.014614,36.211269,5.661712,5.808474,30.008484,30.110027,26.915118,26.866964,23.329841,22.886751,26.915118,7.223276
"P014","Jupiter",20.73,26.897735,-80.01638333,4.4800000614486635e-4,0.574999988079071,0.07199999690055847,40.48899841308594,8.211999893188477,0.950334,0.979613,0.144179,0.143239,0.9149945378303528,0.9890974760055542,204.724467,204.724467,0.001108,0.001136,23.38142,0.174036,0.221883,8.33e-4,2.3e-4,0.004721,0.003456,36.211269,36.014614,36.211269,5.661712,5.808474,30.008484,30.110027,26.915118,26.866964,23.329841,22.886751,26.915118,7.223276
"P015","Jupiter",21.34,26.897735,-80.01638333,4.4800000614486635e-4,0.574999988079071,0.07199999690055847,40.48899841308594,8.211999893188477,0.950334,0.979613,0.144179,0.143239,0.9149945378303528,0.9890974760055542,204.724467,204.724467,0.001108,0.001136,23.38142,0.174036,0.221883,8.33e-4,2.3e-4,0.004721,0.003456,36.211269,36.014614,36.211269,5.661712,5.808474,30.008484,30.110027,26.915118,26.866964,23.329841,22.886751,26.915118,7.223276
"P019","West Palm Beach",15.54,26.65238667,-80.02068167,1.320000010309741e-4,0.6660000085830688,0.04699999839067459,41.582000732421875,8.2089996337890625,0.8653,0.926023,0.131658,0.133927,0.8386261463165283,0.8582333326339722,204.547245,204.547245,0.001086,0.001138,13.516501,0.1764,0.227709,9.01e-4,3.96e-4,0.003824,0.004907,36.210743,36.01337,36.210743,5.651793,5.839603,29.966915,30.241871,26.868493,27.110693,23.518889,23.26022,26.868493,6.981651
"P020","West Palm Beach",15.24,26.65238667,-80.02068167,1.320000010309741e-4,0.6660000085830688,0.04699999839067459,41.582000732421875,8.2089996337890625,0.8653,0.926023,0.131658,0.133927,0.8386261463165283,0.8582333326339722,204.547245,204.547245,0.001086,0.001138,13.516501,0.1764,0.227709,9.01e-4,3.96e-4,0.003824,0.004907,36.210743,36.01337,36.210743,5.651793,5.839603,29.966915,30.241871,26.868493,27.110693,23.518889,23.26022,26.868493,6.981651
"P022","West Palm Beach",15.24,26.65238667,-80.02068167,1.320000010309741e-4,0.6660000085830688,0.04699999839067459,41.582000732421875,8.2089996337890625,0.8653,0.926023,0.131658,0.133927,0.8386261463165283,0.8582333326339722,204.547245,204.547245,0.001086,0.001138,13.516501,0.1764,0.227709,9.01e-4,3.96e-4,0.003824,0.004907,36.210743,36.01337,36.210743,5.651793,5.839603,29.966915,30.241871,26.868493,27.110693,23.518889,23.26022,26.868493,6.981651
"P024","West Palm Beach",14.33,26.65238667,-80.02068167,1.320000010309741e-4,0.6660000085830688,0.04699999839067459,41.582000732421875,8.2089996337890625,0.8653,0.926023,0.131658,0.133927,0.8386261463165283,0.8582333326339722,204.547245,204.547245,0.001086,0.001138,13.516501,0.1764,0.227709,9.01e-4,3.96e-4,0.003824,0.004907,36.210743,36.01337,36.210743,5.651793,5.839603,29.966915,30.241871,26.868493,27.110693,23.518889,23.26022,26.868493,6.981651
"P027","West Palm Beach",14.33,26.65238667,-80.02068167,1.320000010309741e-4,0.6660000085830688,0.04699999839067459,41.582000732421875,8.2089996337890625,0.8653,0.926023,0.131658,0.133927,0.8386261463165283,0.8582333326339722,204.547245,204.547245,0.001086,0.001138,13.516501,0.1764,0.227709,9.01e-4,3.96e-4,0.003824,0.004907,36.210743,36.01337,36.210743,5.651793,5.839603,29.966915,30.241871,26.868493,27.110693,23.518889,23.26022,26.868493,6.981651
"P028-2","West Palm Beach",14.02,26.65238667,-80.02068167,1.320000010309741e-4,0.6660000085830688,0.04699999839067459,41.582000732421875,8.2089996337890625,0.8653,0.926023,0.131658,0.133927,0.8386261463165283,0.8582333326339722,204.547245,204.547245,0.001086,0.001138,13.516501,0.1764,0.227709,9.01e-4,3.96e-4,0.003824,0.004907,36.210743,36.01337,36.210743,5.651793,5.839603,29.966915,30.241871,26.868493,27.110693,23.518889,23.26022,26.868493,6.981651
"P029","West Palm Beach",14.02,26.65238667,-80.02068167,1.320000010309741e-4,0.6660000085830688,0.04699999839067459,41.582000732421875,8.2089996337890625,0.8653,0.926023,0.131658,0.133927,0.8386261463165283,0.8582333326339722,204.547245,204.547245,0.001086,0.001138,13.516501,0.1764,0.227709,9.01e-4,3.96e-4,0.003824,0.004907,36.210743,36.01337,36.210743,5.651793,5.839603,29.966915,30.241871,26.868493,27.110693,23.518889,23.26022,26.868493,6.981651
"P031","Boynton Beach",14.63,26.5235517,-80.031692,1.0900000052060932e-4,0.6869999766349792,0.04100000113248825,40.73699951171875,8.2089996337890625,1.014362,0.913312,0.200235,0.131816,0.824617326259613,0.8447738289833069,204.513093,204.513093,9.85e-4,0.001139,6.26239,0.230746,0.229938,0.008157,4.98e-4,0.007432,0.005974,36.219837,36.015654,36.219837,5.375442,5.849487,29.239747,30.242792,26.197758,27.131435,23.397437,23.281733,26.197758,6.96106
"P032","Boynton Beach",14.94,26.5235517,-80.031692,1.0900000052060932e-4,0.6869999766349792,0.04100000113248825,40.73699951171875,8.2089996337890625,1.014362,0.913312,0.200235,0.131816,0.824617326259613,0.8447738289833069,204.513093,204.513093,9.85e-4,0.001139,6.26239,0.230746,0.229938,0.008157,4.98e-4,0.007432,0.005974,36.219837,36.015654,36.219837,5.375442,5.849487,29.239747,30.242792,26.197758,27.131435,23.397437,23.281733,26.197758,6.96106
"P033","Boynton Beach",15.24,26.5235517,-80.031692,1.0900000052060932e-4,0.6869999766349792,0.04100000113248825,40.73699951171875,8.2089996337890625,1.014362,0.913312,0.200235,0.131816,0.824617326259613,0.8447738289833069,204.513093,204.513093,9.85e-4,0.001139,6.26239,0.230746,0.229938,0.008157,4.98e-4,0.007432,0.005974,36.219837,36.015654,36.219837,5.375442,5.849487,29.239747,30.242792,26.197758,27.131435,23.397437,23.281733,26.197758,6.96106
"P034","Boynton Beach",18.59,26.5235517,-80.031692,1.0900000052060932e-4,0.6869999766349792,0.04100000113248825,40.73699951171875,8.2089996337890625,1.014362,0.913312,0.200235,0.131816,0.824617326259613,0.8447738289833069,204.513093,204.513093,9.85e-4,0.001139,6.26239,0.230746,0.229938,0.008157,4.98e-4,0.007432,0.005974,36.219837,36.015654,36.219837,5.375442,5.849487,29.239747,30.242792,26.197758,27.131435,23.397437,23.281733,26.197758,6.96106
"P035","Boynton Beach",17.98,26.5235517,-80.031692,1.0900000052060932e-4,0.6869999766349792,0.04100000113248825,40.73699951171875,8.2089996337890625,1.014362,0.913312,0.200235,0.131816,0.824617326259613,0.8447738289833069,204.513093,204.513093,9.85e-4,0.001139,6.26239,0.230746,0.229938,0.008157,4.98e-4,0.007432,0.005974,36.219837,36.015654,36.219837,5.375442,5.849487,29.239747,30.242792,26.197758,27.131435,23.397437,23.281733,26.197758,6.96106
"P038","Boynton Beach",19.81,26.5235517,-80.031692,1.0900000052060932e-4,0.6869999766349792,0.04100000113248825,40.73699951171875,8.2089996337890625,1.014362,0.913312,0.200235,0.131816,0.824617326259613,0.8447738289833069,204.513093,204.513093,9.85e-4,0.001139,6.26239,0.230746,0.229938,0.008157,4.98e-4,0.007432,0.005974,36.219837,36.015654,36.219837,5.375442,5.849487,29.239747,30.242792,26.197758,27.131435,23.397437,23.281733,26.197758,6.96106
"P040","Boynton Beach",20.42,26.5235517,-80.031692,1.0900000052060932e-4,0.6869999766349792,0.04100000113248825,40.73699951171875,8.2089996337890625,1.014362,0.913312,0.200235,0.131816,0.824617326259613,0.8447738289833069,204.513093,204.513093,9.85e-4,0.001139,6.26239,0.230746,0.229938,0.008157,4.98e-4,0.007432,0.005974,36.219837,36.015654,36.219837,5.375442,5.849487,29.239747,30.242792,26.197758,27.131435,23.397437,23.281733,26.197758,6.96106
"P043","Boynton Beach",20.73,26.5235517,-80.031692,1.0900000052060932e-4,0.6869999766349792,0.04100000113248825,40.73699951171875,8.2089996337890625,1.014362,0.913312,0.200235,0.131816,0.824617326259613,0.8447738289833069,204.513093,204.513093,9.85e-4,0.001139,6.26239,0.230746,0.229938,0.008157,4.98e-4,0.007432,0.005974,36.219837,36.015654,36.219837,5.375442,5.849487,29.239747,30.242792,26.197758,27.131435,23.397437,23.281733,26.197758,6.96106
"P044","Boynton Beach",20.42,26.5235517,-80.031692,1.0900000052060932e-4,0.6869999766349792,0.04100000113248825,40.73699951171875,8.2089996337890625,1.014362,0.913312,0.200235,0.131816,0.824617326259613,0.8447738289833069,204.513093,204.513093,9.85e-4,0.001139,6.26239,0.230746,0.229938,0.008157,4.98e-4,0.007432,0.005974,36.219837,36.015654,36.219837,5.375442,5.849487,29.239747,30.242792,26.197758,27.131435,23.397437,23.281733,26.197758,6.96106
"P045","Boynton Beach",21.03,26.5235517,-80.031692,1.0900000052060932e-4,0.6869999766349792,0.04100000113248825,40.73699951171875,8.2089996337890625,1.014362,0.913312,0.200235,0.131816,0.824617326259613,0.8447738289833069,204.513093,204.513093,9.85e-4,0.001139,6.26239,0.230746,0.229938,0.008157,4.98e-4,0.007432,0.005974,36.219837,36.015654,36.219837,5.375442,5.849487,29.239747,30.242792,26.197758,27.131435,23.397437,23.281733,26.197758,6.96106
"P049","St. Lucie Reef",2.74,27.13166667,-80.1340333,0.0031059999018907547,0.5350000262260437,0.12099999934434891,40.965999603271484,8.2089996337890625,1.059222,1.039453,0.166044,0.155184,0.31527096033096313,0.3346453905105591,204.898898,204.898898,0.001129,0.001139,19.99373,0.174443,0.218591,0.001052,3.17e-4,0.005298,0.003849,35.950855,36.043735,35.950855,5.627568,5.778818,29.944215,29.669992,26.683575,26.341356,22.950425,21.969994,26.683575,7.699999
"P057","St. Lucie Reef",3.35,27.13166667,-80.1340333,0.0031059999018907547,0.5350000262260437,0.12099999934434891,40.965999603271484,8.2089996337890625,1.059222,1.039453,0.166044,0.155184,0.31527096033096313,0.3346453905105591,204.898898,204.898898,0.001129,0.001139,19.99373,0.174443,0.218591,0.001052,3.17e-4,0.005298,0.003849,35.950855,36.043735,35.950855,5.627568,5.778818,29.944215,29.669992,26.683575,26.341356,22.950425,21.969994,26.683575,7.699999
"P073","St. Lucie Reef",3.05,27.13166667,-80.1340333,0.0031059999018907547,0.5350000262260437,0.12099999934434891,40.965999603271484,8.2089996337890625,1.059222,1.039453,0.166044,0.155184,0.31527096033096313,0.3346453905105591,204.898898,204.898898,0.001129,0.001139,19.99373,0.174443,0.218591,0.001052,3.17e-4,0.005298,0.003849,35.950855,36.043735,35.950855,5.627568,5.778818,29.944215,29.669992,26.683575,26.341356,22.950425,21.969994,26.683575,7.699999
"P077-3","Pompano/LBTS",6.71,26.14758,-80.0961,2.390000008745119e-4,0.7129999995231628,0.054999999701976776,40.38199996948242,8.210000038146973,0.737883,0.732974,0.097423,0.100759,0.4814036786556244,0.4814036786556244,204.269938,204.269938,0.001226,0.001128,38.348923,0.163042,0.229211,4.32e-4,6.53e-4,0.0031,0.006257,35.788147,36.013005,35.788147,5.731578,5.828851,30.320945,30.239994,27.173888,27.049652,23.667313,22.149994,27.173888,8.09
"P078","Pompano/LBTS",7.01,26.14758,-80.0961,2.390000008745119e-4,0.7129999995231628,0.054999999701976776,40.38199996948242,8.210000038146973,0.737883,0.732974,0.097423,0.100759,0.4814036786556244,0.4814036786556244,204.269938,204.269938,0.001226,0.001128,38.348923,0.163042,0.229211,4.32e-4,6.53e-4,0.0031,0.006257,35.788147,36.013005,35.788147,5.731578,5.828851,30.320945,30.239994,27.173888,27.049652,23.667313,22.149994,27.173888,8.09
"P083","Pompano/LBTS",6.71,26.14758,-80.0961,2.390000008745119e-4,0.7129999995231628,0.054999999701976776,40.38199996948242,8.210000038146973,0.737883,0.732974,0.097423,0.100759,0.4814036786556244,0.4814036786556244,204.269938,204.269938,0.001226,0.001128,38.348923,0.163042,0.229211,4.32e-4,6.53e-4,0.0031,0.006257,35.788147,36.013005,35.788147,5.731578,5.828851,30.320945,30.239994,27.173888,27.049652,23.667313,22.149994,27.173888,8.09
"P084","Pompano/LBTS",7.32,26.14758,-80.0961,2.390000008745119e-4,0.7129999995231628,0.054999999701976776,40.38199996948242,8.210000038146973,0.737883,0.732974,0.097423,0.100759,0.4814036786556244,0.4814036786556244,204.269938,204.269938,0.001226,0.001128,38.348923,0.163042,0.229211,4.32e-4,6.53e-4,0.0031,0.006257,35.788147,36.013005,35.788147,5.731578,5.828851,30.320945,30.239994,27.173888,27.049652,23.667313,22.149994,27.173888,8.09
"P085","Pompano/LBTS",7.01,26.14758,-80.0961,2.390000008745119e-4,0.7129999995231628,0.054999999701976776,40.38199996948242,8.210000038146973,0.737883,0.732974,0.097423,0.100759,0.4814036786556244,0.4814036786556244,204.269938,204.269938,0.001226,0.001128,38.348923,0.163042,0.229211,4.32e-4,6.53e-4,0.0031,0.006257,35.788147,36.013005,35.788147,5.731578,5.828851,30.320945,30.239994,27.173888,27.049652,23.667313,22.149994,27.173888,8.09
"P087","Pompano/LBTS",7.01,26.14758,-80.0961,2.390000008745119e-4,0.7129999995231628,0.054999999701976776,40.38199996948242,8.210000038146973,0.737883,0.732974,0.097423,0.100759,0.4814036786556244,0.4814036786556244,204.269938,204.269938,0.001226,0.001128,38.348923,0.163042,0.229211,4.32e-4,6.53e-4,0.0031,0.006257,35.788147,36.013005,35.788147,5.731578,5.828851,30.320945,30.239994,27.173888,27.049652,23.667313,22.149994,27.173888,8.09
