tube_id,species,collection_date,collection_time,county,region,site,site_lat,site_long,bag_number,sample_id,collection_depth_ft,collection_depth_m,color_morph_field,color_morph_photo
P001,Porites astreoides,1/14/2021,10:22,Palm Beach,Jupiter,SELF-06,26.897735,-80.01638333,1,14-I-21-1-001,72,21.95,brown,
P002,Porites astreoides,1/14/2021,10:26,Palm Beach,Jupiter,SELF-06,26.897735,-80.01638333,4,14-I-21-1-002,73,22.25,brown,
P003,Porites astreoides,1/14/2021,10:29,Palm Beach,Jupiter,SELF-06,26.897735,-80.01638333,25,14-I-21-1-003,73,22.25,brown,
P004,Porites astreoides,1/14/2021,10:32,Palm Beach,Jupiter,SELF-06,26.897735,-80.01638333,36,14-I-21-1-004,73,22.25,yellow,
P005,Porites astreoides,1/14/2021,10:35,Palm Beach,Jupiter,SELF-06,26.897735,-80.01638333,37,14-I-21-1-005,73,22.25,brown,
P006,Porites astreoides,1/14/2021,10:37,Palm Beach,Jupiter,SELF-06,26.897735,-80.01638333,38,14-I-21-1-006,77,23.47,brown,
P007,Porites astreoides,1/14/2021,10:42,Palm Beach,Jupiter,SELF-06,26.897735,-80.01638333,39,14-I-21-1-007,73,22.25,brown,
P008,Porites astreoides,1/14/2021,10:45,Palm Beach,Jupiter,SELF-06,26.897735,-80.01638333,352,14-I-21-1-008,68,20.73,brown,
P009,Porites astreoides,1/14/2021,10:48,Palm Beach,Jupiter,SELF-06,26.897735,-80.01638333,353,14-I-21-1-009,69,21.03,brown,
P010,Porites astreoides,1/14/2021,10:50,Palm Beach,Jupiter,SELF-06,26.897735,-80.01638333,354,14-I-21-1-010,70,21.34,yellow,
P011,Porites astreoides,1/14/2021,10:52,Palm Beach,Jupiter,SELF-06,26.897735,-80.01638333,367,14-I-21-1-011,69,21.03,brown,
P012,Porites astreoides,1/14/2021,10:54,Palm Beach,Jupiter,SELF-06,26.897735,-80.01638333,360,14-I-21-1-012,70,21.34,brown,
P013,Porites astreoides,1/14/2021,10:56,Palm Beach,Jupiter,SELF-06,26.897735,-80.01638333,361,14-I-21-1-013,71,21.64,brown,
P014,Porites astreoides,1/14/2021,10:58,Palm Beach,Jupiter,SELF-06,26.897735,-80.01638333,362,14-I-21-1-014,68,20.73,brown,
P015,Porites astreoides,1/14/2021,11:00,Palm Beach,Jupiter,SELF-06,26.897735,-80.01638333,52,14-I-21-1-015,70,21.34,brown,
P018,Porites astreoides,1/15/2021,10:51,Palm Beach,West Palm Beach,SEFL-12,26.65238667,-80.02068167,32,15-I-21-1-003,53,16.15,brown,
P019,Porites astreoides,1/15/2021,10:56,Palm Beach,West Palm Beach,SEFL-12,26.65238667,-80.02068167,33,15-I-21-1-004,51,15.54,brown,
P020,Porites astreoides,1/15/2021,11:04,Palm Beach,West Palm Beach,SEFL-12,26.65238667,-80.02068167,34,15-I-21-1-005,50,15.24,brown,
P021,Porites astreoides,1/15/2021,11:07,Palm Beach,West Palm Beach,SEFL-12,26.65238667,-80.02068167,35,15-I-21-1-006,50,15.24,yellow,
P022,Porites astreoides,1/15/2021,11:09,Palm Beach,West Palm Beach,SEFL-12,26.65238667,-80.02068167,36,15-I-21-1-007,50,15.24,brown,
P023,Porites astreoides,1/15/2021,11:14,Palm Beach,West Palm Beach,SEFL-12,26.65238667,-80.02068167,37,15-I-21-1-008,49,14.94,brown,
P024,Porites astreoides,1/15/2021,11:16,Palm Beach,West Palm Beach,SEFL-12,26.65238667,-80.02068167,38,15-I-21-1-009,47,14.33,brown,
P025,Porites astreoides,1/15/2021,11:19,Palm Beach,West Palm Beach,SEFL-12,26.65238667,-80.02068167,39,15-I-21-1-010,46,14.02,yellow,
P026,Porites astreoides,1/15/2021,11:22,Palm Beach,West Palm Beach,SEFL-12,26.65238667,-80.02068167,40,15-I-21-1-011,49,14.94,brown,
P027,Porites astreoides,1/15/2021,12:00,Palm Beach,West Palm Beach,SEFL-12,26.65238667,-80.02068167,21,15-I-21-2-001,47,14.33,brown,
P028-1,Porites astreoides,1/15/2021,12:02,Palm Beach,West Palm Beach,SEFL-12,26.65238667,-80.02068167,22,15-I-21-2-002,46,14.02,brown,
P028-2,Porites astreoides,1/15/2021,12:02,Palm Beach,West Palm Beach,SEFL-12,26.65238667,-80.02068167,22,15-I-21-2-002,46,14.02,brown,
P028-3,Porites astreoides,1/15/2021,12:02,Palm Beach,West Palm Beach,SEFL-12,26.65238667,-80.02068167,22,15-I-21-2-002,46,14.02,brown,
P029,Porites astreoides,1/15/2021,12:05,Palm Beach,West Palm Beach,SEFL-12,26.65238667,-80.02068167,23,15-I-21-2-003,46,14.02,brown,
P030,Porites astreoides,1/15/2021,12:07,Palm Beach,West Palm Beach,SEFL-12,26.65238667,-80.02068167,24,15-I-21-2-004,46,14.02,brown,
P031,Porites astreoides,1/21/2021,10:20,Palm Beach,Boynton Beach,SEFL-16,26.5235517,-80.031692,1,21-I-21-1-001,48,14.63,yellow,
P032,Porites astreoides,1/21/2021,10:24,Palm Beach,Boynton Beach,SEFL-16,26.5235517,-80.031692,2,21-I-21-1-002,49,14.94,brown,
P033,Porites astreoides,1/21/2021,10:25,Palm Beach,Boynton Beach,SEFL-16,26.5235517,-80.031692,4,21-I-21-1-003,50,15.24,brown,
P034,Porites astreoides,1/21/2021,10:29,Palm Beach,Boynton Beach,SEFL-16,26.5235517,-80.031692,5,21-I-21-1-004,61,18.59,brown,
P035,Porites astreoides,1/21/2021,10:31,Palm Beach,Boynton Beach,SEFL-16,26.5235517,-80.031692,46,21-I-21-1-005,59,17.98,brown,
P036,Porites astreoides,1/21/2021,10:31,Palm Beach,Boynton Beach,SEFL-16,26.5235517,-80.031692,47,21-I-21-1-006,61,18.59,brown,
P037,Porites astreoides,1/21/2021,10:37,Palm Beach,Boynton Beach,SEFL-16,26.5235517,-80.031692,48,21-I-21-1-007,62,18.9,brown,
P038,Porites astreoides,1/21/2021,10:39,Palm Beach,Boynton Beach,SEFL-16,26.5235517,-80.031692,49,21-I-21-1-008,65,19.81,brown,
P039,Porites astreoides,1/21/2021,10:41,Palm Beach,Boynton Beach,SEFL-16,26.5235517,-80.031692,50,21-I-21-1-009,67,20.42,brown,
P040,Porites astreoides,1/21/2021,10:44,Palm Beach,Boynton Beach,SEFL-16,26.5235517,-80.031692,67,21-I-21-1-010,67,20.42,brown,
P042,Porites astreoides,1/21/2021,10:47,Palm Beach,Boynton Beach,SEFL-16,26.5235517,-80.031692,69,21-I-21-1-012,68,20.73,brown,
P043,Porites astreoides,1/21/2021,10:49,Palm Beach,Boynton Beach,SEFL-16,26.5235517,-80.031692,70,21-I-21-1-013,68,20.73,brown,
P044,Porites astreoides,1/21/2021,10:50,Palm Beach,Boynton Beach,SEFL-16,26.5235517,-80.031692,61,21-I-21-1-014,67,20.42,brown,
P045,Porites astreoides,1/21/2021,10:53,Palm Beach,Boynton Beach,SEFL-16,26.5235517,-80.031692,62,21-I-21-1-015,69,21.03,brown,
P046-1,Porites astreoides,2/5/2021,10:19,St. Lucie,St. Lucie Reef,Central,27.13166667,-80.1340333,1,21-II-21-1-001,10,3.05,not recorded,
P046-2,Porites astreoides,2/5/2021,10:19,St. Lucie,St. Lucie Reef,Central,27.13166667,-80.1340333,1,21-II-21-1-001,10,3.05,not recorded,
P046-3,Porites astreoides,2/5/2021,10:19,St. Lucie,St. Lucie Reef,Central,27.13166667,-80.1340333,1,21-II-21-1-001,10,3.05,not recorded,
P047,Porites astreoides,2/5/2021,10:21,St. Lucie,St. Lucie Reef,Central,27.13166667,-80.1340333,2,21-II-21-1-002,9,2.74,not recorded,
P048,Porites astreoides,2/5/2021,10:22,St. Lucie,St. Lucie Reef,Central,27.13166667,-80.1340333,3,21-II-21-1-003,8,2.44,not recorded,
P049,Porites astreoides,2/5/2021,10:24,St. Lucie,St. Lucie Reef,Central,27.13166667,-80.1340333,4,21-II-21-1-004,9,2.74,not recorded,
P050,Porites astreoides,2/5/2021,10:25,St. Lucie,St. Lucie Reef,Central,27.13166667,-80.1340333,5,21-II-21-1-005,10,3.05,not recorded,
P051,Porites astreoides,2/5/2021,10:26,St. Lucie,St. Lucie Reef,Central,27.13166667,-80.1340333,6,21-II-21-1-006,10,3.05,not recorded,
P052,Porites astreoides,2/5/2021,10:28,St. Lucie,St. Lucie Reef,Central,27.13166667,-80.1340333,7,21-II-21-1-007,9,2.74,not recorded,
P053,Porites astreoides,2/5/2021,10:29,St. Lucie,St. Lucie Reef,Central,27.13166667,-80.1340333,8,21-II-21-1-008,8,2.44,not recorded,
P054,Porites astreoides,2/5/2021,10:32,St. Lucie,St. Lucie Reef,Central,27.13166667,-80.1340333,9,21-II-21-1-009,8,2.44,not recorded,
P055,Porites astreoides,2/5/2021,10:33,St. Lucie,St. Lucie Reef,Central,27.13166667,-80.1340333,10,21-II-21-1-010,8,2.44,not recorded,
P056,Porites astreoides,2/5/2021,10:36,St. Lucie,St. Lucie Reef,Central,27.13166667,-80.1340333,11,21-II-21-1-011,11,3.35,not recorded,
P057,Porites astreoides,2/5/2021,10:37,St. Lucie,St. Lucie Reef,Central,27.13166667,-80.1340333,12,21-II-21-1-012,11,3.35,not recorded,
P058,Porites astreoides,2/5/2021,10:38,St. Lucie,St. Lucie Reef,Central,27.13166667,-80.1340333,13,21-II-21-1-013,9,2.74,not recorded,
P059,Porites astreoides,2/5/2021,10:40,St. Lucie,St. Lucie Reef,Central,27.13166667,-80.1340333,14,21-II-21-1-014,11,3.35,not recorded,
P060,Porites astreoides,2/5/2021,10:40,St. Lucie,St. Lucie Reef,Central,27.13166667,-80.1340333,15,21-II-21-1-015,9,2.74,not recorded,
P061,Porites astreoides,2/5/2021,10:41,St. Lucie,St. Lucie Reef,Central,27.13166667,-80.1340333,16,21-II-21-1-016,10,3.05,not recorded,
P062,Porites astreoides,2/5/2021,10:42,St. Lucie,St. Lucie Reef,Central,27.13166667,-80.1340333,17,21-II-21-1-017,10,3.05,not recorded,
P063,Porites astreoides,2/5/2021,10:43,St. Lucie,St. Lucie Reef,Central,27.13166667,-80.1340333,18,21-II-21-1-018,9,2.74,not recorded,
P064,Porites astreoides,2/5/2021,10:44,St. Lucie,St. Lucie Reef,Central,27.13166667,-80.1340333,19,21-II-21-1-019,11,3.35,not recorded,
P065,Porites astreoides,2/5/2021,10:49,St. Lucie,St. Lucie Reef,Central,27.13166667,-80.1340333,20,21-II-21-1-020,9,2.74,not recorded,
P066,Porites astreoides,2/5/2021,10:50,St. Lucie,St. Lucie Reef,Central,27.13166667,-80.1340333,21,21-II-21-1-021,10,3.05,not recorded,
P067,Porites astreoides,2/5/2021,10:52,St. Lucie,St. Lucie Reef,Central,27.13166667,-80.1340333,22,21-II-21-1-022,10,3.05,not recorded,
P068,Porites astreoides,2/5/2021,10:54,St. Lucie,St. Lucie Reef,Central,27.13166667,-80.1340333,24,21-II-21-1-023,10,3.05,not recorded,
P069,Porites astreoides,2/5/2021,10:55,St. Lucie,St. Lucie Reef,Central,27.13166667,-80.1340333,23,21-II-21-1-024,10,3.05,not recorded,
P070,Porites astreoides,2/5/2021,10:58,St. Lucie,St. Lucie Reef,Central,27.13166667,-80.1340333,25,21-II-21-1-025,10,3.05,not recorded,
P071,Porites astreoides,2/5/2021,11:01,St. Lucie,St. Lucie Reef,Central,27.13166667,-80.1340333,26,21-II-21-1-026,10,3.05,not recorded,
P072,Porites astreoides,2/5/2021,11:03,St. Lucie,St. Lucie Reef,Central,27.13166667,-80.1340333,27,21-II-21-1-027,10,3.05,not recorded,
P073,Porites astreoides,2/5/2021,11:05,St. Lucie,St. Lucie Reef,Central,27.13166667,-80.1340333,28,21-II-21-1-028,10,3.05,not recorded,
P074,Porites astreoides,2/5/2021,11:08,St. Lucie,St. Lucie Reef,Central,27.13166667,-80.1340333,29,21-II-21-1-029,15,4.57,not recorded,
P075,Porites astreoides,2/5/2021,11:09,St. Lucie,St. Lucie Reef,Central,27.13166667,-80.1340333,30,21-II-21-1-030,15,4.57,not recorded,
P076,Porites astreoides,3/2/2021,11:23,Broward,Pompano/LBTS,BC1,26.14786667,-80.09386333,32,2-III-21-1-001,27,8.23,not recorded,
P077-1,Porites astreoides,3/2/2021,11:35,Broward,Pompano/LBTS,BC1,26.14786667,-80.09386333,33,2-III-21-1-002,22,6.71,not recorded,
P077-2,Porites astreoides,3/2/2021,11:35,Broward,Pompano/LBTS,BC1,26.14786667,-80.09386333,33,2-III-21-1-002,22,6.71,not recorded,
P077-3,Porites astreoides,3/2/2021,11:35,Broward,Pompano/LBTS,BC1,26.14786667,-80.09386333,33,2-III-21-1-002,22,6.71,not recorded,
P078,Porites astreoides,3/2/2021,11:42,Broward,Pompano/LBTS,BC1,26.14786667,-80.09386333,34,2-III-21-1-003,23,7.01,not recorded,
P079,Porites astreoides,3/2/2021,11:46,Broward,Pompano/LBTS,BC1,26.14786667,-80.09386333,35,2-III-21-1-004,24,7.32,not recorded,
P080,Porites astreoides,3/2/2021,11:51,Broward,Pompano/LBTS,BC1,26.14786667,-80.09386333,327,2-III-21-1-005,22,6.71,not recorded,
P081,Porites astreoides,3/2/2021,12:02,Broward,Pompano/LBTS,BC1,26.14786667,-80.09386333,328,2-III-21-1-006,24,7.32,not recorded,
P082,Porites astreoides,3/2/2021,12:05,Broward,Pompano/LBTS,BC1,26.14786667,-80.09386333,329,2-III-21-1-007,22,6.71,not recorded,
P083,Porites astreoides,3/2/2021,12:09,Broward,Pompano/LBTS,BC1,26.14786667,-80.09386333,330,2-III-21-1-008,22,6.71,not recorded,
P084,Porites astreoides,3/2/2021,12:12,Broward,Pompano/LBTS,BC1,26.14786667,-80.09386333,341,2-III-21-1-009,24,7.32,not recorded,
P085,Porites astreoides,3/2/2021,12:15,Broward,Pompano/LBTS,BC1,26.14786667,-80.09386333,342,2-III-21-1-010,23,7.01,not recorded,
P086,Porites astreoides,3/2/2021,12:15,Broward,Pompano/LBTS,BC1,26.14786667,-80.09386333,343,2-III-21-1-011,24,7.32,not recorded,
P087,Porites astreoides,3/2/2021,12:18,Broward,Pompano/LBTS,BC1,26.14786667,-80.09386333,344,2-III-21-1-012,23,7.01,not recorded,
P088,Porites astreoides,3/2/2021,12:19,Broward,Pompano/LBTS,BC1,26.14786667,-80.09386333,345,2-III-21-1-013,23,7.01,not recorded,
P089,Porites astreoides,3/2/2021,12:20,Broward,Pompano/LBTS,BC1,26.14786667,-80.09386333,346,2-III-21-1-014,23,7.01,not recorded,
P090,Porites astreoides,3/2/2021,12:22,Broward,Pompano/LBTS,BC1,26.14786667,-80.09386333,347,2-III-21-1-015,23,7.01,not recorded,
